CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifespan,DaysSinceFirstPurchase,AvgPurchaseInterval,PurchaseConsistency,PurchaseDiversity,Cluster,Segment
16059.0,66,6,1453.16,242.19333333333336,301,368,1.689265536723164,11.39874135907711,4.450754058666744,4,Regular
16062.0,10,4,1153.62,288.405,355,365,5.603174603174603,25.313861867810107,3.60373945203265,4,Regular
16063.0,260,1,335.32,335.32,0,260,0.0,0.0,2.907340373594044,0,At Risk
16065.0,365,1,367.14,367.14,0,365,0.0,0.0,3.7175293848127637,0,At Risk
16066.0,17,5,1521.04,304.20799999999997,107,124,1.06,6.652743035695119,3.5402369006298344,4,New
16070.0,22,2,852.15,426.075,9,32,0.28125,1.5909902576697321,3.333937422488957,3,New
16071.0,45,1,326.24,326.24,0,45,0.0,0.0,2.923526415006576,3,New
16072.0,288,1,584.3199999999999,584.3199999999999,0,288,0.0,0.0,2.462721717699683,0,At Risk
16073.0,297,1,122.39999999999999,122.39999999999999,0,297,0.0,0.0,0.0,0,At Risk
16076.0,3,10,2234.73,223.473,205,209,1.5703125,7.838611874691032,3.6453449716274253,2,Regular
16078.0,284,1,79.2,79.2,0,284,0.0,0.0,0.0,0,At Risk
16079.0,17,3,1352.0,450.6666666666667,23,40,1.15,3.828906673684992,2.2537885698983584,3,New
16080.0,82,2,217.16,108.58,192,274,21.333333333333332,63.99999999999999,2.232564903025522,1,Regular
16081.0,56,5,2799.42,559.884,310,367,1.3873873873873874,11.023357489346875,4.602945597247624,4,Regular
16083.0,101,2,1317.62,658.81,259,361,8.633333333333333,47.28671413127934,3.211570750294351,4,Regular
16084.0,299,1,436.18,436.18,0,299,0.0,0.0,3.3073398694726794,0,At Risk
16085.0,23,5,981.51,196.302,297,321,1.783132530120482,14.093667774568303,4.090526031484319,4,Regular
16086.0,59,5,1121.39,224.27800000000002,307,367,8.026315789473685,24.94587312682689,2.638585968183901,1,Regular
16091.0,155,2,315.06,157.53,43,199,2.5294117647058822,10.429031876562318,2.6901818111574047,1,At Risk
16092.0,115,3,817.86,272.62,139,254,2.76,13.908681769723135,3.368028535011336,4,Regular
16093.0,107,1,17.0,17.0,0,107,0.0,0.0,0.0,0,New
16094.0,12,4,1078.23,269.5575,207,219,3.338709677419355,24.191140193912815,3.5044309697014513,4,Regular
16096.0,264,1,320.62,320.62,0,264,0.0,0.0,2.1807548216838772,0,At Risk
16097.0,240,1,185.04999999999998,185.04999999999998,0,240,0.0,0.0,1.9792043653790312,0,At Risk
16098.0,88,7,2005.63,286.5185714285714,286,374,4.2727272727272725,14.592459016213137,3.028297973532666,4,Regular
16099.0,50,3,731.9,243.96666666666667,175,226,4.605263157894737,19.801091252598706,3.243749225243015,4,Regular
16101.0,71,1,1290.7,1290.7,0,71,0.0,0.0,4.16864153738631,3,New
16102.0,42,3,1842.14,614.0466666666667,86,129,1.5178571428571428,8.364407431988933,3.464081586279109,4,New
16103.0,7,6,1429.64,238.27333333333334,226,234,4.76595744680851,16.56372774410273,3.1243655365508447,4,Regular
16104.0,62,1,298.21,298.21,0,62,0.0,0.0,3.0535888090988292,3,New
16105.0,249,1,336.96,336.96,0,249,0.0,0.0,2.257221267617214,0,At Risk
16106.0,66,1,108.38,108.38,0,66,0.0,0.0,1.7815949624528054,0,New
16107.0,18,7,3204.1600000000003,457.7371428571429,165,183,5.4,13.005569098897862,2.13252455148855,4,New
16108.0,85,1,842.5,842.5,0,85,0.0,0.0,3.7176667557161673,3,New
16109.0,219,2,611.88,305.94,89,309,5.235294117647059,21.585670628233636,2.5655193935803644,1,At Risk
16110.0,45,3,1320.95,440.31666666666666,266,311,0.7771260997067448,12.02779398672064,5.271170085101382,4,Regular
16112.0,143,4,195.73999999999998,48.934999999999995,195,339,12.866666666666667,45.50646212614309,2.024997958176193,1,Regular
16113.0,183,1,161.38,161.38,0,183,0.0,0.0,2.0443472354109176,0,At Risk
16114.0,171,1,135.75000000000003,135.75000000000003,0,171,0.0,0.0,2.055517436561147,0,At Risk
16115.0,10,8,1660.8799999999999,207.60999999999999,282,293,1.0035971223021583,6.543107929893099,4.617946702635427,2,Regular
16116.0,212,1,612.78,612.78,0,212,0.0,0.0,3.3031751685440094,0,At Risk
16117.0,190,1,232.21,232.21,0,190,0.0,0.0,3.098195896516439,0,At Risk
16119.0,8,2,423.36,211.68,64,73,4.266666666666667,16.52472894381831,2.504789304256986,1,New
16120.0,59,4,1309.14,327.285,0,59,0.0,0.0,2.9967339032276112,3,New
16121.0,57,2,854.66,427.33,158,216,0.7783251231527094,11.089426020228823,4.633664291188704,4,Regular
16122.0,73,4,684.4200000000001,171.10500000000002,293,367,7.864864864864865,36.622065420667845,2.7840001601003768,1,Regular
16123.0,52,1,307.78,307.78,0,52,0.0,0.0,2.5945816316222348,3,New
16124.0,317,1,249.0,249.0,0,317,0.0,0.0,2.166649565640594,0,At Risk
16125.0,367,1,289.35,289.35,0,367,0.0,0.0,2.4060198665882804,0,At Risk
16126.0,29,4,6287.77,1571.9425,267,297,2.293103448275862,14.398681848714826,3.86236216721341,2,Regular
16127.0,39,1,656.25,656.25,0,39,0.0,0.0,3.463897401919828,3,New
16128.0,18,5,1880.22,376.044,264,283,2.9886363636363638,16.806877572925504,4.069516883073011,4,Regular
16131.0,52,6,3506.54,584.4233333333333,188,240,2.4155844155844157,12.990229779328537,3.7341490557985266,4,Regular
16133.0,4,33,14589.04,442.09212121212124,314,318,0.8902077151335311,4.315302810879343,4.8042913122314745,2,Regular
16134.0,22,2,618.09,309.045,337,359,9.911764705882353,57.795023193025486,3.422178466848969,1,Regular
16135.0,263,1,517.55,517.55,0,263,0.0,0.0,2.851638352607455,0,At Risk
16136.0,60,3,709.38,236.46,217,278,6.027777777777778,33.21659319514967,3.2824044576896343,1,Regular
16139.0,19,3,635.41,211.8033333333333,187,207,6.233333333333333,23.72207372067618,3.1178719188840645,1,Regular
16140.0,66,2,725.18,362.59,305,371,8.970588235294118,52.30706846846521,2.8978401325194008,1,Regular
16141.0,88,1,620.4,620.4,0,88,0.0,0.0,3.0977105067648045,3,New
16142.0,250,1,535.34,535.34,0,250,0.0,0.0,3.33084896540613,0,At Risk
16143.0,3,6,2424.94,404.1566666666667,365,369,3.1293103448275863,16.52220122844663,4.064021657108646,2,Regular
16144.0,247,1,175.2,175.2,0,247,0.0,0.0,0.0,0,At Risk
16145.0,9,11,3799.4900000000002,345.40818181818184,351,360,1.5605381165919283,7.746819380877355,4.44958125765524,2,Regular
16146.0,157,3,734.13,244.71,74,232,2.642857142857143,10.00819769808836,2.8239084517950706,4,At Risk
16147.0,134,1,375.0,375.0,0,134,0.0,0.0,2.7048886618414216,0,New
16148.0,296,1,76.32000000000001,76.32000000000001,0,296,0.0,0.0,0.0,0,At Risk
16149.0,5,2,280.52,140.26,137,142,8.058823529411764,33.22738062997762,2.6886042739769995,1,Regular
16150.0,43,5,2053.02,410.604,329,372,2.8275862068965516,16.906533783059174,4.24656041206058,4,Regular
16152.0,269,1,1829.04,1829.04,0,269,0.0,0.0,2.9415276169987936,0,At Risk
16153.0,50,5,1824.23,364.846,305,355,3.4545454545454546,17.919301281347526,3.962706269187161,4,Regular
16156.0,9,9,3092.04,343.56,302,311,2.338582677165354,10.470836652220074,4.456370436935917,2,Regular
16157.0,16,3,656.69,218.89666666666668,56,73,3.2941176470588234,11.682062670406033,1.7507472131591466,1,New
16159.0,282,1,348.2,348.2,0,282,0.0,0.0,2.5227394432684322,0,At Risk
16160.0,65,2,1025.44,512.72,20,86,1.0526315789473684,4.588314677411236,2.608699194885979,4,New
16161.0,2,19,5533.67,291.2457894736842,367,369,0.7595744680851064,4.725702509771496,5.156867612116769,2,Regular
16162.0,252,1,37.4,37.4,0,252,0.0,0.0,0.6931471805599453,0,At Risk
16163.0,232,2,856.6,428.3,132,365,26.4,59.03219460599445,0.7560415200889601,1,Regular
16164.0,17,3,822.48,274.16,25,43,0.7575757575757576,3.3263183761320776,3.0728856746130155,3,New
16168.0,11,27,3787.6,140.28148148148148,359,370,3.5876288659793816,9.238452902271648,3.201474411583858,2,Regular
16169.0,8,4,1822.97,455.7425,67,76,0.7976190476190477,4.635587229419864,4.010592021539442,4,New
16170.0,51,6,1885.05,314.175,197,248,1.564516129032258,8.521843702460675,4.23069686343425,4,Regular
16171.0,59,1,73.2,73.2,0,59,0.0,0.0,1.0397207708399179,0,New
16172.0,95,5,1140.21,228.042,146,242,2.1176470588235294,10.294947915846452,3.8150230014542994,4,Regular
16173.0,16,6,1418.32,236.38666666666666,82,98,0.963855421686747,4.602347712488386,4.032420422054809,4,New
16174.0,126,3,1009.5500000000001,336.5166666666667,25,152,1.0909090909090908,3.7405002327686057,1.7487761196123952,4,New
16175.0,94,4,1037.59,259.3975,145,240,2.526315789473684,11.620648591374344,3.4974389678036286,4,Regular
16177.0,50,1,331.95,331.95,0,50,0.0,0.0,2.500976228712013,3,New
16178.0,138,1,197.9,197.9,0,138,0.0,0.0,1.9126125124761837,0,New
16179.0,61,1,215.83,215.83,0,61,0.0,0.0,2.191434213382464,3,New
16180.0,100,8,10254.18,1281.7725,152,253,0.9316770186335404,4.944851139825248,3.5513675819185035,2,Regular
16181.0,73,1,305.54,305.54,0,73,0.0,0.0,2.101563831549191,3,New
16182.0,72,4,6617.65,1654.4125,222,295,8.185185185185185,24.059281012719456,2.3558975289560133,4,Regular
16183.0,67,1,338.71000000000004,338.71000000000004,0,67,0.0,0.0,2.57543863809863,3,New
16184.0,64,6,1158.79,193.13166666666666,147,211,3.2954545454545454,10.654357216442495,2.613282661426223,4,New
16185.0,17,2,529.41,264.705,215,233,7.166666666666667,39.253449954536904,3.2612992423582163,1,Regular
16186.0,23,12,4006.94,333.9116666666667,349,372,1.5898617511520738,10.277739721217653,4.098515720931161,2,Regular
16187.0,32,15,6911.4400000000005,460.7626666666667,252,284,0.8333333333333334,4.886015893169495,4.656131735750258,2,Regular
16188.0,45,4,981.86,245.465,198,243,2.984848484848485,15.742634345322774,3.9745259724032382,4,Regular
16189.0,16,2,215.48,107.74,69,85,6.9,21.819715855161817,1.8058634693404878,1,New
16190.0,40,1,215.08,215.08,0,40,0.0,0.0,1.3257438778390218,3,New
16191.0,3,13,5180.52,398.5015384615385,357,361,2.654135338345865,18.82899324332829,3.5158977779834655,2,Regular
16193.0,237,1,314.45,314.45,0,237,0.0,0.0,2.6861253894904418,0,At Risk
16198.0,75,1,400.68100000000004,400.68100000000004,0,75,0.0,0.0,2.5324667732290767,3,New
16200.0,4,2,1068.8700000000001,534.4350000000001,159,164,0.9298245614035088,12.15903389513978,4.59201724948016,4,Regular
16201.0,3,4,1863.47,465.8675,106,110,0.9545454545454546,6.6778922725914756,4.079826110699608,2,New
16202.0,361,1,365.27,365.27,0,361,0.0,0.0,2.6689601905876112,0,At Risk
16203.0,59,4,592.9,148.225,313,372,9.147058823529411,31.07969458231159,3.0463451888359305,1,Regular
16204.0,23,1,384.18,384.18,0,23,0.0,0.0,3.5743692243436826,3,New
16205.0,31,4,757.63,189.4075,148,180,1.5416666666666667,11.81071473096105,3.6030669839967873,4,New
16206.0,55,4,537.0600000000001,134.26500000000001,272,328,4.354838709677419,19.999259637274893,3.318316713503513,1,Regular
16207.0,25,1,394.38,394.38,0,25,0.0,0.0,2.601351153811672,3,New
16208.0,45,2,664.26,332.13,244,289,3.753846153846154,30.264475239766863,3.5650846391410473,4,Regular
16209.0,89,5,2262.62,452.524,157,247,3.466666666666667,13.046420616747373,2.722822092089991,4,Regular
16210.0,2,18,21086.3,1171.461111111111,372,374,2.9836065573770494,12.716218320430384,1.9260440082825008,2,Regular
16211.0,89,1,547.02,547.02,0,89,0.0,0.0,3.038116567974975,3,New
16212.0,19,2,690.34,345.17,264,283,6.6,41.74206511422261,3.4192879114856938,1,Regular
16213.0,79,1,159.0,159.0,0,79,0.0,0.0,1.732867951399863,0,New
16214.0,171,3,1062.75,354.25,98,269,2.2790697674418605,12.683558125901103,3.3036910749883672,4,At Risk
16215.0,81,1,242.35,242.35,0,81,0.0,0.0,2.420807568048093,3,New
16216.0,267,1,914.9300000000001,914.9300000000001,0,267,0.0,0.0,3.3493265693697873,0,At Risk
16217.0,235,2,304.25,152.125,46,282,3.2857142857142856,12.294017127971522,2.2395355239801176,1,At Risk
16218.0,30,7,3084.68,440.6685714285714,343,374,4.120481927710843,18.211760867946154,3.40895638135422,4,Regular
16221.0,37,3,860.86,286.9533333333333,330,367,3.5106382978723403,26.282888124982488,3.7758176745315692,4,Regular
16222.0,318,1,773.5500000000001,773.5500000000001,0,318,0.0,0.0,4.460022852003695,0,At Risk
16224.0,57,4,1295.3,323.825,192,250,2.0105263157894737,13.203396352907067,4.20047457869241,4,Regular
16225.0,45,5,1096.32,219.26399999999998,232,278,1.7293233082706767,12.64139893219345,4.336400444411451,4,Regular
16226.0,203,3,255.12,85.04,32,235,4.428571428571429,10.06408039940631,1.5459523559664563,1,At Risk
16227.0,225,1,314.22,314.22,0,225,0.0,0.0,1.691434336280957,0,At Risk
16229.0,87,2,1010.6,505.3,125,213,2.717391304347826,18.43024451936214,3.7155053338952184,4,Regular
16230.0,190,2,542.03,271.015,30,220,0.8823529411764706,5.144957554275265,3.365344141255217,4,At Risk
16232.0,44,4,990.88,247.72,171,215,4.722222222222222,20.02799627822601,2.7456434050921557,4,Regular
16233.0,71,3,536.6800000000001,178.89333333333335,295,366,14.0,56.45529204600752,3.019570385422786,1,Regular
16235.0,41,5,867.31,173.462,291,332,6.444444444444445,23.32240003589561,3.4858841689008617,1,Regular
16236.0,78,1,432.2,432.2,0,78,0.0,0.0,2.9189121630450403,3,New
16239.0,57,2,414.2,207.1,132,190,7.333333333333333,31.11269837220809,2.799302855751888,1,Regular
16240.0,24,2,3718.8,1859.4,53,77,0.39552238805970147,4.578502655581208,4.580140189417684,4,New
16241.0,10,13,2590.31,199.2546153846154,360,370,0.5443425076452599,4.9611374954250085,5.454039465527138,2,Regular
16242.0,8,7,3579.86,511.40857142857146,268,277,0.9140893470790378,7.68582489093126,4.646598564478965,2,Regular
16243.0,34,2,409.1,204.55,21,55,0.42,2.9698484809835,3.6268722818303254,3,New
16244.0,212,2,1522.75,761.375,160,373,1.7777777777777777,16.865480854231357,4.3003001717164935,4,Regular
16245.0,24,3,1413.66,471.22,233,257,2.6179775280898876,17.587124434174157,4.03966864612395,4,Regular
16247.0,170,1,114.56,114.56,0,170,0.0,0.0,1.8931535690876498,0,At Risk
16248.0,62,1,152.94,152.94,0,62,0.0,0.0,1.9251211907908181,3,New
16249.0,53,5,1800.07,360.014,186,239,2.7058823529411766,11.572044058309023,3.8544780326481436,4,Regular
16250.0,261,2,389.44,194.72,112,374,4.869565217391305,23.353614374392375,2.919747135415374,1,At Risk
16253.0,67,2,3683.86,1841.93,188,255,1.540983606557377,17.02072025599348,4.53235739806135,4,Regular
16255.0,17,8,2619.91,327.48875,348,365,1.278810408921933,9.13008991539376,3.9163568765255974,2,Regular
16256.0,267,1,752.4300000000001,752.4300000000001,0,267,0.0,0.0,2.219445025894441,0,At Risk
16257.0,177,1,46.95,46.95,0,177,0.0,0.0,0.6931471805599453,0,At Risk
16258.0,45,5,5203.51,1040.702,173,219,1.2835820895522387,8.632524561519691,3.5897043960587025,4,Regular
16260.0,51,1,1035.45,1035.45,0,51,0.0,0.0,2.206102473342408,3,New
16261.0,17,4,728.54,182.135,228,246,1.923728813559322,13.625113050365158,4.1595274681456935,4,Regular
16265.0,9,9,5447.0,605.2222222222222,355,365,1.377431906614786,9.40710940946443,4.680369743324382,2,Regular
16266.0,74,7,861.89,123.12714285714286,132,206,2.1666666666666665,8.23832850141187,3.2501544178413284,4,New
16268.0,71,2,667.65,333.825,0,71,0.0,0.0,3.5439546516660037,3,New
16270.0,353,1,1141.24,1141.24,0,353,0.0,0.0,3.651541438720899,0,At Risk
16271.0,3,5,1404.64,280.928,355,358,2.744186046511628,21.246058115921556,3.90223989792219,2,Regular
16272.0,117,1,411.7,411.7,0,117,0.0,0.0,2.9997282060365666,0,New
16274.0,373,1,351.75,351.75,0,373,0.0,0.0,3.624291632215789,0,At Risk
16275.0,197,1,559.87,559.87,0,197,0.0,0.0,3.092053715874516,0,At Risk
16276.0,177,1,810.6000000000001,810.6000000000001,0,177,0.0,0.0,1.0988522770268443,0,At Risk
16278.0,100,1,566.38,566.38,0,100,0.0,0.0,2.861400327200194,3,New
16279.0,21,3,1502.78,500.9266666666667,155,177,1.4666666666666666,10.705917366889523,4.30043251040147,4,Regular
16281.0,72,1,2062.06,2062.06,0,72,0.0,0.0,2.614383547765503,3,New
16282.0,340,1,168.3,168.3,0,340,0.0,0.0,1.979328473842732,0,At Risk
16283.0,6,5,1570.81,314.162,202,208,1.2121212121212122,7.921711350265506,4.332753290229837,2,Regular
16284.0,31,2,812.68,406.34,19,50,0.18627450980392157,1.8812803316556808,3.834413126697727,3,New
16287.0,170,1,142.5,142.5,0,170,0.0,0.0,1.0737942896317685,0,At Risk
16292.0,122,1,302.25,302.25,0,122,0.0,0.0,2.655766906906857,0,New
16293.0,22,10,2248.9900000000002,224.89900000000003,345,367,2.9316239316239314,15.526799132648987,4.309814747400368,2,Regular
16295.0,10,4,1328.55,332.1375,54,65,0.6923076923076923,4.188133180840784,3.9204837615698005,4,New
16297.0,269,1,301.9,301.9,0,269,0.0,0.0,2.7024596287888785,0,At Risk
16298.0,23,3,598.2,199.4,164,187,6.269230769230769,26.664669797029465,2.9609622705963123,1,Regular
16302.0,127,1,233.22,233.22,0,127,0.0,0.0,2.291470803233793,0,New
16303.0,26,3,5360.63,1786.8766666666668,307,333,1.9006211180124224,18.44390311489955,4.517343757049248,4,Regular
16305.0,139,1,361.21999999999997,361.21999999999997,0,139,0.0,0.0,3.0226451131248195,0,New
16306.0,214,6,632.27,105.37833333333333,153,367,3.8,14.301156489007345,3.440513681008018,1,At Risk
16308.0,38,4,2560.0,640.0,223,261,74.0,33.18132004607411,0.0,1,Regular
16309.0,106,2,706.57,353.285,134,241,3.268292682926829,20.92728409307321,3.455124929222432,4,Regular
16311.0,18,2,616.26,308.13,31,49,0.8611111111111112,5.166666666666666,3.378929969759058,3,New
16313.0,3,2,274.15000000000003,137.07500000000002,46,50,3.066666666666667,11.877148928369412,2.4063826945644045,1,New
16315.0,331,1,226.37,226.37,0,331,0.0,0.0,2.4059444939012877,0,At Risk
16316.0,64,8,2938.91,367.36375,293,358,1.94,11.840228321760074,4.515394557612707,4,Regular
16317.0,120,3,1341.65,447.2166666666667,177,297,2.6029411764705883,17.072400443171734,3.7433440939687714,4,Regular
16318.0,35,1,328.15,328.15,0,35,0.0,0.0,2.701672318189421,3,New
16319.0,218,1,404.40000000000003,404.40000000000003,0,218,0.0,0.0,1.0986122886681096,0,At Risk
16320.0,172,2,1038.46,519.23,40,213,0.7272727272727273,5.393598899705937,3.837276353366451,4,At Risk
16321.0,72,5,373.65000000000003,74.73,251,324,22.727272727272727,69.61765711238911,1.5377149878314647,1,Regular
16322.0,1,2,326.75,163.375,35,36,0.9722222222222222,5.833333333333333,2.9559152909112907,3,New
16323.0,196,1,207.50000000000003,207.50000000000003,0,196,0.0,0.0,0.0,0,At Risk
16324.0,128,3,408.59000000000003,136.1966666666667,48,177,0.43636363636363634,4.576620428378843,4.111167895302642,4,New
16325.0,47,3,594.24,198.08,198,246,11.647058823529411,33.03206997841376,2.328959131460911,1,Regular
16326.0,6,14,3039.2200000000003,217.08714285714288,328,335,1.0836120401337792,7.158537798981849,4.601284321673154,2,Regular
16327.0,14,6,3820.27,636.7116666666667,355,370,1.1139240506329113,9.364217394426852,4.3135068011515525,2,Regular
16330.0,18,3,251.91,83.97,94,112,2.473684210526316,15.24881358629168,2.024414937675838,1,New
16332.0,28,7,1582.8,226.1142857142857,277,305,1.82,13.530512373915156,4.37886305984779,4,Regular
16333.0,8,22,26626.8,1210.3090909090909,302,310,6.704545454545454,13.929355893311687,1.8309600455586155,2,Regular
16337.0,37,1,151.05,151.05,0,37,0.0,0.0,2.1130055734190356,3,New
16338.0,157,1,214.79999999999998,214.79999999999998,0,157,0.0,0.0,2.1640617210727804,0,New
16339.0,284,1,94.05,94.05,0,284,0.0,0.0,2.7555497906641797,0,At Risk
16340.0,107,1,534.31,534.31,0,107,0.0,0.0,4.297237432035424,3,New
16341.0,25,4,1971.87,492.9675,176,201,2.3026315789473686,14.797314834651234,3.7935742097179235,4,Regular
16342.0,75,4,322.41,80.6025,104,180,7.357142857142857,14.652944796483443,1.6493837258549258,1,New
16343.0,16,2,328.58,164.29,0,16,0.0,0.0,2.8485923583922537,3,New
16344.0,158,1,101.10000000000001,101.10000000000001,0,158,0.0,0.0,0.0,0,At Risk
16345.0,44,1,565.46,565.46,0,44,0.0,0.0,3.297744480998821,3,New
16347.0,11,2,847.45,423.725,25,36,0.2976190476190476,2.7277236279499046,3.4994171167360966,3,New
16348.0,32,7,1415.65,202.2357142857143,207,240,0.9276018099547512,6.793326146419963,4.457381401366352,4,Regular
16349.0,291,1,53.5,53.5,0,291,0.0,0.0,2.1972245773362196,0,At Risk
16350.0,21,4,1116.47,279.1175,312,334,5.553571428571429,33.581878036636546,3.348049295556125,4,Regular
16351.0,333,1,153.9,153.9,0,333,0.0,0.0,1.997821288959579,0,At Risk
16352.0,18,2,494.44,247.22,20,38,0.7407407407407407,3.849001794597506,3.2673702089281664,3,New
16353.0,4,23,6675.71,290.24826086956523,366,370,3.838709677419355,11.19422436734836,2.596294376138046,2,Regular
16354.0,63,2,395.8,197.9,9,73,0.23684210526315788,1.459992790176863,3.423128522485172,3,New
16356.0,198,3,211.77,70.59,79,278,2.6,10.237187113655784,2.8929026293050653,1,At Risk
16357.0,33,3,658.88,219.62666666666667,180,214,5.424242424242424,23.72634388057701,3.169363954159518,1,Regular
